,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,day,month,Power_Level
20416,33.4819584,59.38402526666668,0.879347218,13,25,5,1
20417,33.4819584,59.38402526666668,0.879347218,13,25,5,1
20418,33.4819584,59.38402526666668,0.879347218,13,25,5,1
20419,33.4819584,59.38402526666668,0.879347218,13,25,5,1
20420,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20421,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20422,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20423,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20424,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20425,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20426,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20427,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20428,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20429,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20430,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20431,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20432,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20433,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20434,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20435,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20436,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20437,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20438,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20439,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20440,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20441,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,1
20442,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20443,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20444,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20445,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20446,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20447,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20448,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20449,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20450,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20451,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20452,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20453,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20454,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20455,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20456,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20457,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20458,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20459,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20460,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20461,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20462,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20463,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,1
20464,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20465,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20466,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20467,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20468,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20469,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20470,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20471,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20472,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20473,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20474,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20475,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20476,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20477,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20478,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20479,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20480,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20481,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20482,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20483,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20484,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20485,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,1
20486,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20487,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20488,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20489,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20490,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20491,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20492,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20493,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20494,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20495,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20496,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20497,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20498,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20499,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20500,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20501,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20502,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20503,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20504,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20505,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20506,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20507,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,1
20508,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20509,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20510,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20511,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20512,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20513,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20514,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20515,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20516,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20517,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20518,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20519,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20520,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20521,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20522,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20523,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20524,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20525,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20526,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20527,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20528,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20529,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,1
20530,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20531,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20532,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20533,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20534,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20535,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20536,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20537,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20538,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20539,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20540,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20541,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20542,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20543,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20544,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20545,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20546,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20547,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20548,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20549,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20550,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20551,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,1
20552,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20553,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20554,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20555,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20556,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20557,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20558,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20559,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20560,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20561,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20562,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20563,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20564,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20565,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20566,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20567,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20568,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20569,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20570,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20571,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20572,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20573,34.278066,49.945772133333335,0.5049492813333333,15,25,5,1
20574,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20575,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20576,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20577,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20578,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20579,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20580,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20581,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20582,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20583,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20584,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20585,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20586,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20587,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20588,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20589,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20590,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20591,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20592,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20593,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20594,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20595,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,1
20596,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20597,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20598,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20599,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20600,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20601,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20602,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20603,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20604,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20605,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20606,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20607,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20608,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20609,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20610,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20611,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20612,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20613,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20614,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20615,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20616,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20617,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,1
20618,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20619,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20620,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20621,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20622,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20623,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20624,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20625,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20626,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20627,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20628,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20629,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20630,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20631,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20632,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20633,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20634,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20635,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20636,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20637,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20638,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20639,34.31009746666667,46.1497108,0.306095652,16,25,5,0
20640,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20641,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20642,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20643,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20644,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20645,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20646,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20647,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20648,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20649,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20650,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20651,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20652,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20653,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20654,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20655,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20656,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20657,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20658,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20659,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20660,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20661,33.7051188,39.0915042,0.1337362736666667,16,25,5,0
20662,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20663,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20664,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20665,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20666,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20667,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20668,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20669,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20670,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20671,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20672,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20673,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20674,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20675,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20676,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20677,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20678,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20679,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20680,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20681,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20682,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20683,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0
20684,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20685,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20686,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20687,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20688,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20689,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20690,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20691,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20692,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20693,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20694,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20695,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20696,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20697,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20698,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20699,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20700,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20701,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20702,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20703,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20704,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20705,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0
20706,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20707,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20708,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20709,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20710,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20711,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20712,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20713,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20714,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20715,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20716,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20717,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20718,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20719,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20720,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20721,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20722,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20723,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20724,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20725,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20726,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20727,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0
20728,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20729,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20730,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20731,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20732,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20733,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20734,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20735,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20736,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20737,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20738,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20739,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20740,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20741,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20742,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20743,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20744,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20745,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20746,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20747,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20748,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20749,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0
20750,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20751,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20752,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20753,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20754,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20755,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20756,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20757,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20758,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20759,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20760,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20761,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20762,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20763,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20764,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20765,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20766,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20767,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20768,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20769,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20770,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20771,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0
20772,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20773,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20774,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20775,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20776,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20777,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20778,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20779,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20780,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20781,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20782,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20783,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20784,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20785,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20786,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20787,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20788,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20789,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20790,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20791,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20792,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20793,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0
20794,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20795,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20796,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20797,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20798,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20799,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20800,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20801,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20802,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20803,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20804,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20805,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20806,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20807,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20808,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20809,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20810,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20811,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20812,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20813,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20814,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
20815,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0
